fid,month,year,site.num,volume,turb,vvha,pilf,tlh,tdh,trh,path,temp,sal,,,,,,,,,,
1,4,2012,1,1,3,3,NaN,0,0,0,0,15,9,,,,,,,,,,
1,4,2012,1,0.1,3,2,NaN,0,0,0,0,15,9,,,,,,,,,,
1,4,2012,1,0.01,0,0,NaN,0,0,0,0,15,9,,,,,,,,,,
1,4,2012,1,0.001,0,0,NaN,0,0,0,0,15,9,,,,,,,,,,
1,4,2012,1,0.0001,0,0,NaN,0,0,0,0,15,9,,,,,,,,,,
2,4,2012,2,1,3,0,NaN,0,0,0,0,16,20,,,,,,,,,,
2,4,2012,2,0.1,3,1,NaN,0,0,0,0,16,20,,,,,,,,,,
2,4,2012,2,0.01,0,0,NaN,0,0,0,0,16,20,,,,,,,,,,
2,4,2012,2,0.001,0,0,NaN,0,0,0,0,16,20,,,,,,,,,,
2,4,2012,2,0.0001,0,0,NaN,0,0,0,0,16,20,,,,,,,,,,
2,4,2012,2,0.00001,0,0,NaN,0,0,0,0,16,20,,,,,,,,,,
2,4,2012,2,0.000001,0,0,NaN,0,0,0,0,16,20,,,,,,,,,,
3,4,2012,3,1,3,0,NaN,3,0,1,1,15,17,,,,,,,,,,
3,4,2012,3,0.1,3,0,NaN,2,2,0,2,15,17,,,,,,,,,,
3,4,2012,3,0.01,1,0,NaN,0,0,0,0,15,17,,,,,,,,,,
3,4,2012,3,0.001,0,0,NaN,0,0,0,0,15,17,,,,,,,,,,
4,5,2012,1,1,3,3,NaN,3,0,0,0,22,14,,,,,,,,,,
4,5,2012,1,0.1,3,3,NaN,3,0,1,1,22,14,,,,,,,,,,
4,5,2012,1,0.01,3,0,NaN,1,0,0,0,22,14,,,,,,,,,,
4,5,2012,1,0.001,0,0,NaN,0,0,0,0,22,14,,,,,,,,,,
4,5,2012,1,0.0001,0,0,NaN,0,0,0,0,22,14,,,,,,,,,,
4,5,2012,1,0.00001,0,0,NaN,0,0,0,0,22,14,,,,,,,,,,
4,5,2012,1,0.000001,0,0,NaN,0,0,0,0,22,14,,,,,,,,,,
5,5,2012,2,1,3,0,NaN,3,0,0,0,20,21,,,,,,,,,,
5,5,2012,2,0.1,3,0,NaN,0,0,0,0,20,21,,,,,,,,,,
5,5,2012,2,0.01,0,0,NaN,0,0,0,0,20,21,,,,,,,,,,
5,5,2012,2,0.001,0,0,NaN,0,0,0,0,20,21,,,,,,,,,,
5,5,2012,2,0.0001,0,0,NaN,0,0,0,0,20,21,,,,,,,,,,
5,5,2012,2,0.00001,0,0,NaN,0,0,0,0,20,21,,,,,,,,,,
5,5,2012,2,0.000001,0,0,NaN,0,0,0,0,20,21,,,,,,,,,,
6,5,2012,3,1,3,1,NaN,3,0,0,0,22,21,,,,,,,,,,
6,5,2012,3,0.1,3,0,NaN,0,0,0,0,22,21,,,,,,,,,,
6,5,2012,3,0.01,1,0,NaN,0,0,0,0,22,21,,,,,,,,,,
6,5,2012,3,0.001,0,0,NaN,0,0,0,0,22,21,,,,,,,,,,
6,5,2012,3,0.0001,0,0,NaN,0,0,0,0,22,21,,,,,,,,,,
6,5,2012,3,0.00001,0,0,NaN,0,0,0,0,22,21,,,,,,,,,,
6,5,2012,3,0.000001,0,0,NaN,0,0,0,0,22,21,,,,,,,,,,
7,6,2012,1,1,3,3,NaN,3,0,0,0,23,15,,,,,,,,,,
7,6,2012,1,0.1,3,3,NaN,3,0,0,0,23,15,,,,,,,,,,
7,6,2012,1,0.01,3,3,NaN,3,0,0,0,23,15,,,,,,,,,,
7,6,2012,1,0.001,0,0,NaN,0,0,0,0,23,15,,,,,,,,,,
7,6,2012,1,0.0001,0,0,NaN,0,0,0,0,23,15,,,,,,,,,,
7,6,2012,1,0.00001,0,0,NaN,0,0,0,0,23,15,,,,,,,,,,
7,6,2012,1,0.000001,0,0,NaN,0,0,0,0,23,15,,,,,,,,,,
8,6,2012,2,1,3,3,NaN,3,0,1,1,26,22,,,,,,,,,,
8,6,2012,2,0.1,3,3,NaN,2,0,0,0,26,22,,,,,,,,,,
8,6,2012,2,0.01,3,0,NaN,0,0,0,0,26,22,,,,,,,,,,
8,6,2012,2,0.001,0,0,NaN,0,0,0,0,26,22,,,,,,,,,,
8,6,2012,2,0.0001,0,0,NaN,0,0,0,0,26,22,,,,,,,,,,
8,6,2012,2,0.00001,0,0,NaN,0,0,0,0,26,22,,,,,,,,,,
8,6,2012,2,0.000001,0,0,NaN,0,0,0,0,26,22,,,,,,,,,,
9,6,2012,3,1,3,3,NaN,3,0,0,0,26,22,,,,,,,,,,
9,6,2012,3,0.1,3,3,NaN,3,0,0,0,26,22,,,,,,,,,,
9,6,2012,3,0.01,3,0,NaN,1,0,0,0,26,22,,,,,,,,,,
9,6,2012,3,0.001,0,0,NaN,0,0,0,0,26,22,,,,,,,,,,
9,6,2012,3,0.0001,0,0,NaN,0,0,0,0,26,22,,,,,,,,,,
9,6,2012,3,0.00001,0,0,NaN,0,0,0,0,26,22,,,,,,,,,,
9,6,2012,3,0.000001,0,0,NaN,0,0,0,0,26,22,,,,,,,,,,
10,7,2012,1,1,3,3,2,3,0,0,0,28,15,,,,,,,,,,
10,7,2012,1,0.1,3,3,2,2,0,0,0,28,15,,,,,,,,,,
10,7,2012,1,0.01,3,1,0,0,0,0,0,28,15,,,,,,,,,,
10,7,2012,1,0.001,1,0,0,0,0,0,0,28,15,,,,,,,,,,
10,7,2012,1,0.0001,0,0,0,0,0,0,0,28,15,,,,,,,,,,
10,7,2012,1,0.00001,0,0,0,0,0,0,0,28,15,,,,,,,,,,
10,7,2012,1,0.000001,0,0,0,0,0,0,0,28,15,,,,,,,,,,
11,7,2012,2,1,3,3,3,3,0,0,0,29,24,,,,,,,,,,
11,7,2012,2,0.1,3,3,2,3,0,0,0,29,24,,,,,,,,,,
11,7,2012,2,0.01,3,1,0,1,0,0,0,29,24,,,,,,,,,,
11,7,2012,2,0.001,3,0,0,0,0,0,0,29,24,,,,,,,,,,
11,7,2012,2,0.0001,0,0,0,0,0,0,0,29,24,,,,,,,,,,
11,7,2012,2,0.00001,0,0,0,0,0,0,0,29,24,,,,,,,,,,
11,7,2012,2,0.000001,0,0,0,0,0,0,0,29,24,,,,,,,,,,
12,7,2012,3,1,3,3,3,3,0,0,0,28,15,,,,,,,,,,
12,7,2012,3,0.1,3,2,2,1,0,0,0,28,15,,,,,,,,,,
12,7,2012,3,0.01,2,1,0,0,0,0,0,28,15,,,,,,,,,,
12,7,2012,3,0.001,0,0,0,0,0,0,0,28,15,,,,,,,,,,
12,7,2012,3,0.0001,0,0,0,0,0,0,0,28,15,,,,,,,,,,
12,7,2012,3,0.00001,0,0,0,0,0,0,0,28,15,,,,,,,,,,
12,7,2012,3,0.000001,0,0,0,0,0,0,0,28,15,,,,,,,,,,
13,8,2012,1,1,3,3,NaN,3,0,0,0,29,14,,,,,,,,,,
13,8,2012,1,0.1,3,3,NaN,3,0,0,0,29,14,,,,,,,,,,
13,8,2012,1,0.01,3,3,NaN,3,0,0,0,29,14,,,,,,,,,,
13,8,2012,1,0.001,2,2,NaN,1,0,0,0,29,14,,,,,,,,,,
13,8,2012,1,0.0001,1,1,NaN,0,0,0,0,29,14,,,,,,,,,,
13,8,2012,1,0.00001,0,0,NaN,0,0,0,0,29,14,,,,,,,,,,
13,8,2012,1,0.000001,0,0,NaN,0,0,0,0,29,14,,,,,,,,,,
14,8,2012,2,1,3,3,NaN,3,0,1,1,29,24,,,,,,,,,,
14,8,2012,2,0.1,3,2,NaN,2,0,1,1,29,24,,,,,,,,,,
14,8,2012,2,0.01,3,0,NaN,0,0,0,0,29,24,,,,,,,,,,
14,8,2012,2,0.001,1,0,NaN,0,0,0,0,29,24,,,,,,,,,,
14,8,2012,2,0.0001,0,0,NaN,0,0,0,0,29,24,,,,,,,,,,
14,8,2012,2,0.00001,0,0,NaN,0,0,0,0,29,24,,,,,,,,,,
14,8,2012,2,0.000001,0,0,NaN,0,0,0,0,29,24,,,,,,,,,,
15,8,2012,3,1,3,3,NaN,3,0,0,0,29,14,,,,,,,,,,
15,8,2012,3,0.1,3,3,NaN,1,0,0,0,29,14,,,,,,,,,,
15,8,2012,3,0.01,3,0,NaN,0,0,0,0,29,14,,,,,,,,,,
15,8,2012,3,0.001,0,0,NaN,0,0,0,0,29,14,,,,,,,,,,
15,8,2012,3,0.0001,1,0,NaN,0,0,0,0,29,14,,,,,,,,,,
15,8,2012,3,0.00001,0,0,NaN,0,0,0,0,29,14,,,,,,,,,,
15,8,2012,3,0.000001,0,0,NaN,0,0,0,0,29,14,,,,,,,,,,
16,9,2012,1,1,3,3,3,3,0,0,0,26,14,,,,,,,,,,
16,9,2012,1,0.1,3,3,0,2,0,0,0,26,14,,,,,,,,,,
16,9,2012,1,0.01,1,0,0,0,0,0,0,26,14,,,,,,,,,,
16,9,2012,1,0.001,0,0,0,0,0,0,0,26,14,,,,,,,,,,
16,9,2012,1,0.0001,0,0,0,0,0,0,0,26,14,,,,,,,,,,
16,9,2012,1,0.00001,0,0,0,0,0,0,0,26,14,,,,,,,,,,
16,9,2012,1,0.000001,0,0,0,0,0,0,0,26,14,,,,,,,,,,
17,9,2012,2,1,3,3,3,3,2,0,2,25,22,,,,,,,,,,
17,9,2012,2,0.1,3,2,1,3,0,0,0,25,22,,,,,,,,,,
17,9,2012,2,0.01,3,1,1,3,0,0,0,25,22,,,,,,,,,,
17,9,2012,2,0.001,2,0,0,2,0,0,0,25,22,,,,,,,,,,
17,9,2012,2,0.0001,1,0,0,1,0,0,0,25,22,,,,,,,,,,
17,9,2012,2,0.00001,1,0,0,0,0,0,0,25,22,,,,,,,,,,
17,9,2012,2,0.000001,0,0,0,0,0,0,0,25,22,,,,,,,,,,
18,9,2012,3,1,3,3,2,3,0,0,0,24,20,,,,,,,,,,
18,9,2012,3,0.1,3,0,0,1,0,0,0,24,20,,,,,,,,,,
18,9,2012,3,0.01,3,0,0,0,0,0,0,24,20,,,,,,,,,,
18,9,2012,3,0.001,0,0,0,0,0,0,0,24,20,,,,,,,,,,
18,9,2012,3,0.0001,0,0,0,0,0,0,0,24,20,,,,,,,,,,
18,9,2012,3,0.00001,0,0,0,0,0,0,0,24,20,,,,,,,,,,
18,9,2012,3,0.000001,0,0,0,0,0,0,0,24,20,,,,,,,,,,
19,10,2012,1,1,3,3,3,3,0,0,0,18,15,,,,,,,,,,
19,10,2012,1,0.1,3,2,1,2,0,0,0,18,15,,,,,,,,,,
19,10,2012,1,0.01,2,0,0,0,0,0,0,18,15,,,,,,,,,,
19,10,2012,1,0.001,1,0,0,0,0,0,0,18,15,,,,,,,,,,
19,10,2012,1,0.0001,0,0,0,0,0,0,0,18,15,,,,,,,,,,
19,10,2012,1,0.00001,0,0,0,0,0,0,0,18,15,,,,,,,,,,
19,10,2012,1,0.000001,0,0,0,0,0,0,0,18,15,,,,,,,,,,
20,10,2012,2,1,3,3,2,3,0,0,0,20,21,,,,,,,,,,
20,10,2012,2,0.1,3,1,1,1,0,0,0,20,21,,,,,,,,,,
20,10,2012,2,0.01,3,0,0,0,0,0,0,20,21,,,,,,,,,,
20,10,2012,2,0.001,3,0,0,0,0,0,0,20,21,,,,,,,,,,
20,10,2012,2,0.0001,0,0,0,0,0,0,0,20,21,,,,,,,,,,
20,10,2012,2,0.00001,0,0,0,0,0,0,0,20,21,,,,,,,,,,
20,10,2012,2,0.000001,0,0,0,0,0,0,0,20,21,,,,,,,,,,
21,10,2012,3,1,3,2,2,2,0,0,0,22,21,,,,,,,,,,
21,10,2012,3,0.1,3,1,0,1,0,0,0,22,21,,,,,,,,,,
21,10,2012,3,0.01,2,0,0,0,0,0,0,22,21,,,,,,,,,,
21,10,2012,3,0.001,0,0,0,0,0,0,0,22,21,,,,,,,,,,
21,10,2012,3,0.0001,0,0,0,0,0,0,0,22,21,,,,,,,,,,
21,10,2012,3,0.00001,0,0,0,0,0,0,0,22,21,,,,,,,,,,
21,10,2012,3,0.000001,0,0,0,0,0,0,0,22,21,,,,,,,,,,
22,11,2012,1,1,3,2,NaN,2,0,0,0,8,14,,,,,,,,,,
22,11,2012,1,0.1,2,0,NaN,0,0,0,0,8,14,,,,,,,,,,
22,11,2012,1,0.01,0,0,NaN,0,0,0,0,8,14,,,,,,,,,,
22,11,2012,1,0.001,0,0,NaN,0,0,0,0,8,14,,,,,,,,,,
22,11,2012,1,0.0001,0,0,NaN,0,0,0,0,8,14,,,,,,,,,,
22,11,2012,1,0.00001,0,0,NaN,0,0,0,0,8,14,,,,,,,,,,
22,11,2012,1,0.000001,0,0,NaN,0,0,0,0,8,14,,,,,,,,,,
23,11,2012,2,1,3,0,NaN,0,0,0,0,9,21,,,,,,,,,,
23,11,2012,2,0.1,0,0,NaN,0,0,0,0,9,21,,,,,,,,,,
23,11,2012,2,0.01,0,0,NaN,0,0,0,0,9,21,,,,,,,,,,
23,11,2012,2,0.001,0,0,NaN,0,0,0,0,9,21,,,,,,,,,,
23,11,2012,2,0.0001,0,0,NaN,0,0,0,0,9,21,,,,,,,,,,
23,11,2012,2,0.00001,0,0,NaN,0,0,0,0,9,21,,,,,,,,,,
23,11,2012,2,0.000001,0,0,NaN,0,0,0,0,9,21,,,,,,,,,,
24,4,2014,1,1,3,0,0,0,0,0,0,14,11,,,,,,,,,,
24,4,2014,1,0.1,3,1,0,0,0,0,0,14,11,,,,,,,,,,
24,4,2014,1,0.01,1,0,0,0,0,0,0,14,11,,,,,,,,,,
24,4,2014,1,0.001,0,0,0,0,0,0,0,14,11,,,,,,,,,,
24,4,2014,1,0.0001,0,0,0,0,0,0,0,14,11,,,,,,,,,,
24,4,2014,1,0.00001,0,0,0,0,0,0,0,14,11,,,,,,,,,,
25,4,2014,2,1,3,0,0,0,0,0,0,15,19,,,,,,,,,,
25,4,2014,2,0.1,3,0,0,0,0,0,0,15,19,,,,,,,,,,
25,4,2014,2,0.01,1,0,0,0,0,0,0,15,19,,,,,,,,,,
25,4,2014,2,0.001,0,0,0,0,0,0,0,15,19,,,,,,,,,,
25,4,2014,2,0.0001,0,0,0,0,0,0,0,15,19,,,,,,,,,,
25,4,2014,2,0.00001,0,0,0,0,0,0,0,15,19,,,,,,,,,,
26,4,2014,4,1,3,0,0,0,0,0,0,14,34,,,,,,,,,,
26,4,2014,4,0.1,0,0,0,0,0,0,0,14,34,,,,,,,,,,
26,4,2014,4,0.01,0,0,0,0,0,0,0,14,34,,,,,,,,,,
26,4,2014,4,0.001,0,0,0,0,0,0,0,14,34,,,,,,,,,,
26,4,2014,4,0.0001,0,0,0,0,0,0,0,14,34,,,,,,,,,,
26,4,2014,4,0.00001,0,0,0,0,0,0,0,14,34,,,,,,,,,,
27,5,2014,1,1,3,0,0,0,0,0,0,18,8,,,,,,,,,,
27,5,2014,1,0.1,3,0,0,0,0,0,0,18,8,,,,,,,,,,
27,5,2014,1,0.01,0,0,0,0,0,0,0,18,8,,,,,,,,,,
27,5,2014,1,0.001,0,0,0,0,0,0,0,18,8,,,,,,,,,,
27,5,2014,1,0.0001,0,0,0,0,0,0,0,18,8,,,,,,,,,,
27,5,2014,1,0.00001,0,0,0,0,0,0,0,18,8,,,,,,,,,,
28,5,2014,2,1,3,0,0,0,0,0,0,16,13,,,,,,,,,,
28,5,2014,2,0.1,3,0,0,0,0,0,0,16,13,,,,,,,,,,
28,5,2014,2,0.01,3,0,0,0,0,0,0,16,13,,,,,,,,,,
28,5,2014,2,0.001,0,0,0,0,0,0,0,16,13,,,,,,,,,,
28,5,2014,2,0.0001,0,0,0,0,0,0,0,16,13,,,,,,,,,,
28,5,2014,2,0.00001,0,0,0,0,0,0,0,16,13,,,,,,,,,,
29,5,2014,4,1,3,0,0,0,0,0,0,16,34,,,,,,,,,,
29,5,2014,4,0.1,0,0,0,0,0,0,0,16,34,,,,,,,,,,
29,5,2014,4,0.01,0,0,0,0,0,0,0,16,34,,,,,,,,,,
29,5,2014,4,0.001,0,0,0,0,0,0,0,16,34,,,,,,,,,,
29,5,2014,4,0.0001,0,0,0,0,0,0,0,16,34,,,,,,,,,,
29,5,2014,4,0.00001,0,0,0,0,0,0,0,16,34,,,,,,,,,,
30,5,2014,1,1,3,3,2,0,0,0,0,21,7,,,,,,,,,,
30,5,2014,1,0.1,3,2,1,0,0,0,0,21,7,,,,,,,,,,
30,5,2014,1,0.01,2,2,0,0,0,0,0,21,7,,,,,,,,,,
30,5,2014,1,0.001,0,0,0,0,0,0,0,21,7,,,,,,,,,,
30,5,2014,1,0.0001,0,0,0,0,0,0,0,21,7,,,,,,,,,,
30,5,2014,1,0.00001,0,0,0,0,0,0,0,21,7,,,,,,,,,,
31,5,2014,2,1,3,3,2,3,1,0,1,21,17,,,,,,,,,,
31,5,2014,2,0.1,3,1,0,2,0,0,0,21,17,,,,,,,,,,
31,5,2014,2,0.01,1,1,0,1,0,0,0,21,17,,,,,,,,,,
31,5,2014,2,0.001,0,0,0,0,0,0,0,21,17,,,,,,,,,,
31,5,2014,2,0.0001,0,0,0,0,0,0,0,21,17,,,,,,,,,,
31,5,2014,2,0.00001,0,0,0,0,0,0,0,21,17,,,,,,,,,,
32,5,2014,4,1,3,0,0,3,2,0,2,19,32,,,,,,,,,,
32,5,2014,4,0.1,3,0,0,2,1,0,1,19,32,,,,,,,,,,
32,5,2014,4,0.01,3,0,0,0,0,0,0,19,32,,,,,,,,,,
32,5,2014,4,0.001,0,0,0,0,0,0,0,19,32,,,,,,,,,,
32,5,2014,4,0.0001,0,0,0,0,0,0,0,19,32,,,,,,,,,,
32,5,2014,4,0.00001,0,0,0,0,0,0,0,19,32,,,,,,,,,,
33,6,2014,1,1,3,3,3,0,0,0,0,22,7,,,,,,,,,,
33,6,2014,1,0.1,3,3,3,0,0,0,0,22,7,,,,,,,,,,
33,6,2014,1,0.01,3,1,0,0,0,0,0,22,7,,,,,,,,,,
33,6,2014,1,0.001,1,0,0,0,0,0,0,22,7,,,,,,,,,,
33,6,2014,1,0.0001,0,0,0,0,0,0,0,22,7,,,,,,,,,,
33,6,2014,1,0.00001,0,0,0,0,0,0,0,22,7,,,,,,,,,,
34,6,2014,2,1,3,3,3,3,2,0,2,26,16,,,,,,,,,,
34,6,2014,2,0.1,3,2,2,3,0,0,0,26,16,,,,,,,,,,
34,6,2014,2,0.01,3,0,0,0,0,0,0,26,16,,,,,,,,,,
