fid,month,year,site.num,volume,turb,vvha,pilf,tlh,tdh,trh,path,temp,sal,,,,,,,,,,
34,6,2014,2,0.001,3,0,0,0,0,0,0,26,16,,,,,,,,,,
34,6,2014,2,0.0001,1,2,1,1,0,0,0,26,16,,,,,,,,,,
34,6,2014,2,0.00001,0,0,0,0,0,0,0,26,16,,,,,,,,,,
35,6,2014,4,1,3,0,0,2,1,0,1,24,30,,,,,,,,,,
35,6,2014,4,0.1,3,1,0,1,0,0,0,24,30,,,,,,,,,,
35,6,2014,4,0.01,0,0,0,0,0,0,0,24,30,,,,,,,,,,
35,6,2014,4,0.001,0,0,0,0,0,0,0,24,30,,,,,,,,,,
35,6,2014,4,0.0001,0,0,0,0,0,0,0,24,30,,,,,,,,,,
35,6,2014,4,0.00001,0,0,0,0,0,0,0,24,30,,,,,,,,,,
36,6,2014,1,1,3,3,3,1,0,0,0,27,10,,,,,,,,,,
36,6,2014,1,0.1,3,3,2,1,0,0,0,27,10,,,,,,,,,,
36,6,2014,1,0.01,3,3,1,0,0,0,0,27,10,,,,,,,,,,
36,6,2014,1,0.001,1,1,0,0,0,0,0,27,10,,,,,,,,,,
36,6,2014,1,0.0001,0,0,0,0,0,0,0,27,10,,,,,,,,,,
36,6,2014,1,0.00001,0,0,0,0,0,0,0,27,10,,,,,,,,,,
37,6,2014,2,1,3,3,3,3,2,1,2,28,20,,,,,,,,,,
37,6,2014,2,0.1,3,3,2,3,1,0,1,28,20,,,,,,,,,,
37,6,2014,2,0.01,3,0,0,2,0,1,1,28,20,,,,,,,,,,
37,6,2014,2,0.001,3,1,0,1,0,0,0,28,20,,,,,,,,,,
37,6,2014,2,0.0001,0,0,0,0,0,0,0,28,20,,,,,,,,,,
37,6,2014,2,0.00001,0,0,0,0,0,0,0,28,20,,,,,,,,,,
38,6,2014,4,1,3,1,1,3,1,1,1,27,34,,,,,,,,,,
38,6,2014,4,0.1,3,0,0,3,0,0,0,27,34,,,,,,,,,,
38,6,2014,4,0.01,3,0,0,0,0,0,0,27,34,,,,,,,,,,
38,6,2014,4,0.001,2,0,0,0,0,0,0,27,34,,,,,,,,,,
38,6,2014,4,0.0001,1,1,1,0,0,0,0,27,34,,,,,,,,,,
38,6,2014,4,0.00001,0,0,0,0,0,0,0,27,34,,,,,,,,,,
39,7,2014,1,1,3,3,3,3,0,0,0,27,10,,,,,,,,,,
39,7,2014,1,0.1,3,3,2,2,0,0,0,27,10,,,,,,,,,,
39,7,2014,1,0.01,3,3,2,0,0,0,0,27,10,,,,,,,,,,
39,7,2014,1,0.001,0,0,0,0,0,0,0,27,10,,,,,,,,,,
39,7,2014,1,0.0001,0,0,0,0,0,0,0,27,10,,,,,,,,,,
39,7,2014,1,0.00001,0,0,0,0,0,0,0,27,10,,,,,,,,,,
40,7,2014,2,1,3,3,3,3,0,1,1,26,19,,,,,,,,,,
40,7,2014,2,0.1,3,3,3,3,0,0,0,26,19,,,,,,,,,,
40,7,2014,2,0.01,3,0,0,1,0,0,0,26,19,,,,,,,,,,
40,7,2014,2,0.001,2,0,0,0,0,0,0,26,19,,,,,,,,,,
40,7,2014,2,0.0001,0,0,0,0,0,0,0,26,19,,,,,,,,,,
40,7,2014,2,0.00001,0,0,0,0,0,0,0,26,19,,,,,,,,,,
41,7,2014,4,1,3,0,0,3,0,1,1,26,34,,,,,,,,,,
41,7,2014,4,0.1,3,0,0,3,0,0,0,26,34,,,,,,,,,,
41,7,2014,4,0.01,1,0,0,0,0,0,0,26,34,,,,,,,,,,
41,7,2014,4,0.001,0,0,0,0,0,0,0,26,34,,,,,,,,,,
41,7,2014,4,0.0001,0,0,0,0,0,0,0,26,34,,,,,,,,,,
41,7,2014,4,0.00001,0,0,0,0,0,0,0,26,34,,,,,,,,,,
42,7,2014,1,1,3,3,3,3,0,0,0,27,12,,,,,,,,,,
42,7,2014,1,0.1,3,3,0,2,0,0,0,27,12,,,,,,,,,,
42,7,2014,1,0.01,3,2,0,1,0,0,0,27,12,,,,,,,,,,
42,7,2014,1,0.001,1,1,0,0,0,0,0,27,12,,,,,,,,,,
42,7,2014,1,0.0001,0,0,0,0,0,0,0,27,12,,,,,,,,,,
42,7,2014,1,0.00001,0,0,0,0,0,0,0,27,12,,,,,,,,,,
43,7,2014,2,1,3,3,3,3,0,0,0,28,20,,,,,,,,,,
43,7,2014,2,0.1,3,3,3,3,0,0,0,28,20,,,,,,,,,,
43,7,2014,2,0.01,3,2,1,3,0,0,0,28,20,,,,,,,,,,
43,7,2014,2,0.001,2,2,2,1,0,0,0,28,20,,,,,,,,,,
43,7,2014,2,0.0001,1,0,0,2,0,0,0,28,20,,,,,,,,,,
43,7,2014,2,0.00001,0,0,0,0,0,0,0,28,20,,,,,,,,,,
44,7,2014,4,1,3,1,0,3,0,0,0,27,33,,,,,,,,,,
44,7,2014,4,0.1,3,0,0,3,0,0,0,27,33,,,,,,,,,,
44,7,2014,4,0.01,1,0,0,2,0,0,0,27,33,,,,,,,,,,
44,7,2014,4,0.001,0,0,0,0,0,0,0,27,33,,,,,,,,,,
44,7,2014,4,0.0001,0,0,0,0,0,0,0,27,33,,,,,,,,,,
44,7,2014,4,0.00001,0,0,0,0,0,0,0,27,33,,,,,,,,,,
45,7,2014,1,1,3,3,3,3,0,0,0,26,11,,,,,,,,,,
45,7,2014,1,0.1,3,3,2,2,0,0,0,26,11,,,,,,,,,,
45,7,2014,1,0.01,3,1,0,0,0,0,0,26,11,,,,,,,,,,
45,7,2014,1,0.001,2,1,0,1,0,0,0,26,11,,,,,,,,,,
45,7,2014,1,0.0001,0,0,0,0,0,0,0,26,11,,,,,,,,,,
45,7,2014,1,0.00001,0,0,0,0,0,0,0,26,11,,,,,,,,,,
46,7,2014,2,1,3,3,2,3,0,0,0,25,22,,,,,,,,,,
46,7,2014,2,0.1,3,2,0,1,0,0,0,25,22,,,,,,,,,,
46,7,2014,2,0.01,3,1,0,0,0,0,0,25,22,,,,,,,,,,
46,7,2014,2,0.001,0,0,0,0,0,0,0,25,22,,,,,,,,,,
46,7,2014,2,0.0001,0,0,0,0,0,0,0,25,22,,,,,,,,,,
46,7,2014,2,0.00001,0,0,0,0,0,0,0,25,22,,,,,,,,,,
47,7,2014,4,1,3,1,0,3,0,0,0,26,33,,,,,,,,,,
47,7,2014,4,0.1,3,1,0,2,0,0,0,26,33,,,,,,,,,,
47,7,2014,4,0.01,2,0,0,0,0,0,0,26,33,,,,,,,,,,
47,7,2014,4,0.001,1,1,0,1,0,0,0,26,33,,,,,,,,,,
47,7,2014,4,0.0001,0,0,0,0,0,0,0,26,33,,,,,,,,,,
47,7,2014,4,0.00001,0,0,0,0,0,0,0,26,33,,,,,,,,,,
48,8,2014,1,1,3,3,3,3,0,0,0,27,12,,,,,,,,,,
48,8,2014,1,0.1,3,3,3,1,0,0,0,27,12,,,,,,,,,,
48,8,2014,1,0.01,3,1,1,1,0,0,0,27,12,,,,,,,,,,
48,8,2014,1,0.001,2,1,1,0,0,0,0,27,12,,,,,,,,,,
48,8,2014,1,0.0001,0,0,0,0,0,0,0,27,12,,,,,,,,,,
48,8,2014,1,0.00001,0,0,0,0,0,0,0,27,12,,,,,,,,,,
49,8,2014,2,1,3,3,3,3,0,1,1,25,21,,,,,,,,,,
49,8,2014,2,0.1,3,3,3,3,0,0,0,25,21,,,,,,,,,,
49,8,2014,2,0.01,3,2,1,1,0,0,0,25,21,,,,,,,,,,
49,8,2014,2,0.001,1,0,0,1,1,0,1,25,21,,,,,,,,,,
49,8,2014,2,0.0001,0,0,0,0,0,0,0,25,21,,,,,,,,,,
49,8,2014,2,0.00001,0,0,0,0,0,0,0,25,21,,,,,,,,,,
50,8,2014,4,1,3,1,0,3,0,0,0,26,35,,,,,,,,,,
50,8,2014,4,0.1,3,0,0,2,0,0,0,26,35,,,,,,,,,,
50,8,2014,4,0.01,0,0,0,0,0,0,0,26,35,,,,,,,,,,
50,8,2014,4,0.001,0,0,0,0,0,0,0,26,35,,,,,,,,,,
50,8,2014,4,0.0001,0,0,0,0,0,0,0,26,35,,,,,,,,,,
50,8,2014,4,0.00001,0,0,0,0,0,0,0,26,35,,,,,,,,,,
51,8,2014,1,1,3,3,3,3,0,0,0,25,11,,,,,,,,,,
51,8,2014,1,0.1,3,3,3,2,0,0,0,25,11,,,,,,,,,,
51,8,2014,1,0.01,2,2,0,2,0,0,0,25,11,,,,,,,,,,
51,8,2014,1,0.001,1,1,1,2,0,0,0,25,11,,,,,,,,,,
51,8,2014,1,0.0001,0,0,0,0,0,0,0,25,11,,,,,,,,,,
51,8,2014,1,0.00001,0,0,0,0,0,0,0,25,11,,,,,,,,,,
52,8,2014,2,1,3,3,3,3,0,1,1,24,21,,,,,,,,,,
52,8,2014,2,0.1,3,3,0,3,0,0,0,24,21,,,,,,,,,,
52,8,2014,2,0.01,3,2,1,1,0,0,0,24,21,,,,,,,,,,
52,8,2014,2,0.001,1,1,0,0,0,0,0,24,21,,,,,,,,,,
52,8,2014,2,0.0001,0,0,0,0,0,0,0,24,21,,,,,,,,,,
52,8,2014,2,0.00001,0,0,0,0,0,0,0,24,21,,,,,,,,,,
53,8,2014,4,1,3,0,0,3,0,0,0,25,35,,,,,,,,,,
53,8,2014,4,0.1,3,1,0,1,0,0,0,25,35,,,,,,,,,,
53,8,2014,4,0.01,0,0,0,0,0,0,0,25,35,,,,,,,,,,
53,8,2014,4,0.001,0,0,0,0,0,0,0,25,35,,,,,,,,,,
53,8,2014,4,0.0001,0,0,0,0,0,0,0,25,35,,,,,,,,,,
53,8,2014,4,0.00001,0,0,0,0,0,0,0,25,35,,,,,,,,,,
54,9,2014,1,1,3,3,3,3,0,0,0,24,15,,,,,,,,,,
54,9,2014,1,0.1,3,3,3,3,0,0,0,24,15,,,,,,,,,,
54,9,2014,1,0.01,3,3,3,2,0,0,0,24,15,,,,,,,,,,
54,9,2014,1,0.001,3,3,1,0,0,0,0,24,15,,,,,,,,,,
54,9,2014,1,0.0001,2,2,1,1,0,0,0,24,15,,,,,,,,,,
54,9,2014,1,0.00001,0,0,0,0,0,0,0,24,15,,,,,,,,,,
55,9,2014,2,1,3,3,3,3,0,0,0,24,22,,,,,,,,,,
55,9,2014,2,0.1,3,3,3,3,0,0,0,24,22,,,,,,,,,,
55,9,2014,2,0.01,3,3,1,3,0,0,0,24,22,,,,,,,,,,
55,9,2014,2,0.001,3,1,1,2,0,0,0,24,22,,,,,,,,,,
55,9,2014,2,0.0001,1,0,0,1,0,0,0,24,22,,,,,,,,,,
55,9,2014,2,0.00001,0,0,0,0,0,0,0,24,22,,,,,,,,,,
56,9,2014,4,1,3,1,0,3,1,0,1,25,30,,,,,,,,,,
56,9,2014,4,0.1,3,0,0,3,0,0,0,25,30,,,,,,,,,,
56,9,2014,4,0.01,1,1,0,1,0,0,0,25,30,,,,,,,,,,
56,9,2014,4,0.001,1,2,1,2,0,0,0,25,30,,,,,,,,,,
56,9,2014,4,0.0001,0,0,0,0,0,0,0,25,30,,,,,,,,,,
56,9,2014,4,0.00001,0,0,0,0,0,0,0,25,30,,,,,,,,,,
57,9,2014,1,1,3,3,3,3,0,0,0,22,14,,,,,,,,,,
57,9,2014,1,0.1,3,3,3,3,0,0,0,22,14,,,,,,,,,,
57,9,2014,1,0.01,3,3,3,3,0,0,0,22,14,,,,,,,,,,
57,9,2014,1,0.001,3,3,1,0,0,0,0,22,14,,,,,,,,,,
57,9,2014,1,0.0001,1,1,1,3,0,0,0,22,14,,,,,,,,,,
57,9,2014,1,0.00001,0,0,0,0,0,0,0,22,14,,,,,,,,,,
58,9,2014,2,1,3,3,3,3,0,0,0,24,21,,,,,,,,,,
58,9,2014,2,0.1,3,3,1,3,0,0,0,24,21,,,,,,,,,,
58,9,2014,2,0.01,3,0,0,2,0,0,0,24,21,,,,,,,,,,
58,9,2014,2,0.001,1,0,0,2,0,0,0,24,21,,,,,,,,,,
58,9,2014,2,0.0001,0,0,0,0,0,0,0,24,21,,,,,,,,,,
58,9,2014,2,0.00001,0,0,0,0,0,0,0,24,21,,,,,,,,,,
59,9,2014,4,1,3,3,3,3,0,0,0,22,34,,,,,,,,,,
59,9,2014,4,0.1,3,3,1,3,0,0,0,22,34,,,,,,,,,,
59,9,2014,4,0.01,3,0,0,2,0,0,0,22,34,,,,,,,,,,
59,9,2014,4,0.001,1,0,0,2,0,0,0,22,34,,,,,,,,,,
59,9,2014,4,0.0001,0,0,0,0,0,0,0,22,34,,,,,,,,,,
59,9,2014,4,0.00001,0,0,0,0,0,0,0,22,34,,,,,,,,,,
60,10,2014,1,1,3,3,3,3,1,1,1,20,12,,,,,,,,,,
60,10,2014,1,0.1,3,3,3,3,0,1,1,20,12,,,,,,,,,,
60,10,2014,1,0.01,3,3,3,3,0,1,1,20,12,,,,,,,,,,
60,10,2014,1,0.001,3,3,3,3,0,0,0,20,12,,,,,,,,,,
60,10,2014,1,0.0001,3,3,1,2,0,0,0,20,12,,,,,,,,,,
60,10,2014,1,0.00001,2,1,0,0,0,0,0,20,12,,,,,,,,,,
61,10,2014,2,1,3,3,2,3,0,1,1,18,24,,,,,,,,,,
61,10,2014,2,0.1,3,3,0,3,0,0,0,18,24,,,,,,,,,,
61,10,2014,2,0.01,3,2,1,3,0,0,0,18,24,,,,,,,,,,
61,10,2014,2,0.001,1,2,1,1,0,0,0,18,24,,,,,,,,,,
61,10,2014,2,0.0001,0,0,0,0,0,0,0,18,24,,,,,,,,,,
61,10,2014,2,0.00001,0,0,0,0,0,0,0,18,24,,,,,,,,,,
62,10,2014,4,1,3,0,0,2,0,0,0,19,32,,,,,,,,,,
62,10,2014,4,0.1,3,0,0,0,0,0,0,19,32,,,,,,,,,,
62,10,2014,4,0.01,0,0,0,0,0,0,0,19,32,,,,,,,,,,
62,10,2014,4,0.001,0,0,0,0,0,0,0,19,32,,,,,,,,,,
62,10,2014,4,0.0001,0,0,0,0,0,0,0,19,32,,,,,,,,,,
62,10,2014,4,0.00001,0,0,0,0,0,0,0,19,32,,,,,,,,,,
63,10,2014,1,1,3,3,2,3,0,1,1,17,14,,,,,,,,,,
63,10,2014,1,0.1,3,3,0,2,0,0,0,17,14,,,,,,,,,,
63,10,2014,1,0.01,1,0,0,0,0,0,0,17,14,,,,,,,,,,
63,10,2014,1,0.001,0,0,0,0,0,0,0,17,14,,,,,,,,,,
63,10,2014,1,0.0001,0,0,0,0,0,0,0,17,14,,,,,,,,,,
63,10,2014,1,0.00001,0,0,0,0,0,0,0,17,14,,,,,,,,,,
64,10,2014,2,1,3,3,2,3,0,0,0,16,21,,,,,,,,,,
64,10,2014,2,0.1,3,1,1,3,0,0,0,16,21,,,,,,,,,,
64,10,2014,2,0.01,3,0,0,1,0,0,0,16,21,,,,,,,,,,
64,10,2014,2,0.001,1,1,0,0,0,0,0,16,21,,,,,,,,,,
64,10,2014,2,0.0001,0,0,0,0,0,0,0,16,21,,,,,,,,,,
64,10,2014,2,0.00001,0,0,0,0,0,0,0,16,21,,,,,,,,,,
65,10,2014,4,1,3,0,0,2,0,0,0,17,31,,,,,,,,,,
65,10,2014,4,0.1,2,1,0,0,0,0,0,17,31,,,,,,,,,,
65,10,2014,4,0.01,0,0,0,0,0,0,0,17,31,,,,,,,,,,
65,10,2014,4,0.001,0,0,0,0,0,0,0,17,31,,,,,,,,,,
65,10,2014,4,0.0001,0,0,0,0,0,0,0,17,31,,,,,,,,,,
65,10,2014,4,0.00001,0,0,0,0,0,0,0,17,31,,,,,,,,,,
66,11,2014,1,1,3,0,0,0,0,0,0,11,16,,,,,,,,,,
66,11,2014,1,0.1,3,0,0,1,0,0,0,11,16,,,,,,,,,,
66,11,2014,1,0.01,0,0,0,0,0,0,0,11,16,,,,,,,,,,
66,11,2014,1,0.001,0,0,0,0,0,0,0,11,16,,,,,,,,,,
66,11,2014,1,0.0001,0,0,0,0,0,0,0,11,16,,,,,,,,,,
66,11,2014,1,0.00001,0,0,0,0,0,0,0,11,16,,,,,,,,,,
67,11,2014,2,1,3,0,0,3,0,0,0,12,23,,,,,,,,,,
67,11,2014,2,0.1,3,1,0,1,0,0,0,12,23,,,,,,,,,,
67,11,2014,2,0.01,0,0,0,0,0,0,0,12,23,,,,,,,,,,
67,11,2014,2,0.001,0,0,0,0,0,0,0,12,23,,,,,,,,,,
67,11,2014,2,0.0001,0,0,0,0,0,0,0,12,23,,,,,,,,,,
67,11,2014,2,0.00001,0,0,0,0,0,0,0,12,23,,,,,,,,,,
68,11,2014,4,1,3,0,0,1,0,0,0,11,35,,,,,,,,,,
68,11,2014,4,0.1,3,1,1,1,0,0,0,11,35,,,,,,,,,,
68,11,2014,4,0.01,0,0,0,0,0,0,0,11,35,,,,,,,,,,
68,11,2014,4,0.001,0,0,0,0,0,0,0,11,35,,,,,,,,,,
68,11,2014,4,0.0001,0,0,0,0,0,0,0,11,35,,,,,,,,,,
68,11,2014,4,0.00001,0,0,0,0,0,0,0,11,35,,,,,,,,,,
69,11,2014,1,1,3,0,0,1,0,0,0,9,16,,,,,,,,,,
69,11,2014,1,0.1,3,0,0,0,0,0,0,9,16,,,,,,,,,,
69,11,2014,1,0.01,0,0,0,0,0,0,0,9,16,,,,,,,,,,
69,11,2014,1,0.001,0,0,0,0,0,0,0,9,16,,,,,,,,,,
69,11,2014,1,0.0001,0,0,0,0,0,0,0,9,16,,,,,,,,,,
69,11,2014,1,0.00001,0,0,0,0,0,0,0,9,16,,,,,,,,,,
70,11,2014,2,1,3,0,0,3,0,0,0,11,24,,,,,,,,,,
70,11,2014,2,0.1,3,0,0,1,0,0,0,11,24,,,,,,,,,,
70,11,2014,2,0.01,0,0,0,0,0,0,0,11,24,,,,,,,,,,
70,11,2014,2,0.001,0,0,0,0,0,0,0,11,24,,,,,,,,,,
70,11,2014,2,0.0001,0,0,0,0,0,0,0,11,24,,,,,,,,,,
70,11,2014,2,0.00001,0,0,0,0,0,0,0,11,24,,,,,,,,,,
71,11,2014,4,1,3,0,0,1,0,0,0,11,35,,,,,,,,,,
71,11,2014,4,0.1,0,0,0,0,0,0,0,11,35,,,,,,,,,,
71,11,2014,4,0.01,0,0,0,0,0,0,0,11,35,,,,,,,,,,
71,11,2014,4,0.001,0,0,0,0,0,0,0,11,35,,,,,,,,,,
71,11,2014,4,0.0001,0,0,0,0,0,0,0,11,35,,,,,,,,,,
71,11,2014,4,0.00001,0,0,0,0,0,0,0,11,35,,,,,,,,,,